Suchitepequez|Guatemala|3|4|39
Quetzaltenango|SanPedroSacatepequez|3|7|33
Quetzaltenango|SanPedroSacatepequez|15|16|58
Quetzaltenango|SanPedroSacatepequez|23|24|6
Suchitepequez|SanJuanSacatepequez|3|7|49
Suchitepequez|SanJuanSacatepequez|12|14|41
Retalhuleu|SanRaymundo|4|8|43
Huehuetenango|Fraijanes|3|5|42
Huehuetenango|Fraijanes|12|16|16
Quetzaltenango|Sumpango|7|8|50
Quetzaltenango|Sumpango|9|16|31
Quetzaltenango|Sumpango|18|24|74
Suchitepequez|SantoDomingoXenacoj|6|8|33
Huehuetenango|SanLucasSacatepequez|7|8|56
Huehuetenango|SanLucasSacatepequez|9|13|72
Huehuetenango|SanLucasSacatepequez|23|24|14
Guatemala|Chimaltenango|6|7|38
Guatemala|Chimaltenango|12|15|22
Guatemala|Chimaltenango|22|23|59
Suchitepequez|SantaCruzBalanya|1|5|62
Suchitepequez|SantaCruzBalanya|11|16|1
Suchitepequez|SantaCruzBalanya|21|23|60
Huehuetenango|SanAndresItzapa|4|7|36
Huehuetenango|SanAndresItzapa|14|15|69
Guatemala|Tiquisate|6|8|45
Quetzaltenango|Sipacate|0|1|53
Quetzaltenango|Sipacate|14|16|34
Quetzaltenango|Sipacate|17|20|36
Suchitepequez|Escuintlamunicipionodeclarado|5|7|19
Retalhuleu|Cuilapa|3|7|30
Retalhuleu|Cuilapa|10|14|53
Huehuetenango|SantaRosadeLima|2|3|62
Guatemala|PuebloNuevoVinas|6|7|20
Suchitepequez|SantaClaralaLaguna|5|7|65
Suchitepequez|SantaClaralaLaguna|8|12|26
Suchitepequez|SantaClaralaLaguna|20|22|19
Retalhuleu|Concepcion|7|8|20
Quetzaltenango|SanMarcos|3|6|53
Quetzaltenango|SanMarcos|15|16|71
Quetzaltenango|SanMarcos|17|21|36
Guatemala|Sololamunicipionodeclarado|3|7|47
Guatemala|Sololamunicipionodeclarado|14|15|9
Suchitepequez|Totonicapanmunicipionodeclarado|5|6|33
Suchitepequez|Totonicapanmunicipionodeclarado|12|16|36
Huehuetenango|Olintepeque|5|8|75
Huehuetenango|Olintepeque|14|16|22
Guatemala|Almolonga|0|6|11
Guatemala|Almolonga|11|15|59
Quetzaltenango|Genova|6|8|2
Suchitepequez|FloresCostaCuca|4|8|13
Suchitepequez|FloresCostaCuca|10|11|6
Retalhuleu|LaEsperanza|7|8|2
Quetzaltenango|Zunilito|5|8|18
Retalhuleu|RioBravo|4|7|24
Retalhuleu|RioBravo|9|10|2
Retalhuleu|RioBravo|17|22|49
Huehuetenango|Suchitepequezmunicipionodeclarado|7|8|56
Quiche|Retalhuleu|6|7|49
Quiche|Retalhuleu|15|16|2
Guatemala|Retalhuleumunicipionodeclarado|6|8|72
Guatemala|Retalhuleumunicipionodeclarado|8|16|44
Quetzaltenango|Sibinal|3|7|12
Suchitepequez|Tajumulco|4|7|43
Suchitepequez|Tajumulco|10|11|50
Suchitepequez|Tajumulco|23|24|29
Retalhuleu|Tejutla|1|2|31
Quetzaltenango|LaBlanca|1|8|37
Suchitepequez|SanMarcosmunicipionodeclarado|4|6|45
Retalhuleu|Huehuetenango|0|3|43
Retalhuleu|Huehuetenango|12|14|37
Retalhuleu|Huehuetenango|22|23|70
Huehuetenango|Malacatancito|0|2|17
Huehuetenango|Malacatancito|13|14|28
Huehuetenango|Malacatancito|23|24|6
Guatemala|SanMiguelAcatan|1|5|75
Quetzaltenango|Tectitan|1|3|45
Suchitepequez|ConcepcionHuista|4|8|54
Suchitepequez|ConcepcionHuista|14|15|47
Retalhuleu|SanJuanIxcoy|2|4|45
Retalhuleu|SanJuanIxcoy|10|13|20
Huehuetenango|SanSebastianCoatan|7|8|7
Huehuetenango|SanSebastianCoatan|10|12|49
Huehuetenango|SanSebastianCoatan|19|21|23
Guatemala|SantaCruzdelQuiche|7|8|21
Suchitepequez|Cunen|0|5|54
Retalhuleu|SanJuanCotzal|6|8|62
Retalhuleu|SanJuanCotzal|10|12|41
Huehuetenango|SantaMariaNebaj|6|8|57
Quetzaltenango|BajaVerapazmunicipionodeclarado|3|6|66
Quetzaltenango|BajaVerapazmunicipionodeclarado|13|15|12
Quetzaltenango|BajaVerapazmunicipionodeclarado|23|24|31
Suchitepequez|Coban|1|2|2
Suchitepequez|Coban|14|15|50
Suchitepequez|Coban|20|23|17
Retalhuleu|SantaCruzVerapaz|3|8|14
Huehuetenango|Tactic|4|5|38
Huehuetenango|Tactic|13|15|68
Guatemala|Chahal|0|6|18
Guatemala|Chahal|12|15|13
Guatemala|Chahal|16|22|18
Quetzaltenango|SanAndres|3|8|0
Quetzaltenango|SanAndres|13|16|52
Quetzaltenango|SanAndres|19|22|28
Suchitepequez|LaLibertad|1|2|30
Suchitepequez|LaLibertad|10|15|7
Retalhuleu|SanFrancisco|3|7|68
Retalhuleu|SanFrancisco|9|11|65
Retalhuleu|SanFrancisco|23|24|15
Huehuetenango|Dolores|6|8|34
Guatemala|ElEstor|7|8|63
Guatemala|ElEstor|12|14|42
Guatemala|ElEstor|21|23|67
Quetzaltenango|Teculutan|1|6|61
Quetzaltenango|Teculutan|15|16|65
Retalhuleu|Cabanas|4|8|41
Guatemala|Esquipulas|2|3|30
Guatemala|Esquipulas|13|14|42
Guatemala|Esquipulas|22|23|35
Quetzaltenango|SanLuisJilotepeque|4|7|14
Quetzaltenango|SanLuisJilotepeque|15|16|32
Suchitepequez|SanManuelChaparron|3|4|20
Retalhuleu|SanCarlosAlzatate|7|8|47
Retalhuleu|SanCarlosAlzatate|8|10|70
Huehuetenango|Mataquescuintla|5|7|8
Huehuetenango|Mataquescuintla|14|15|37
Quetzaltenango|Quesada|1|6|74
Chimaltenango|Guatemala|7|8|60
Chimaltenango|Guatemala|14|16|69
Quetzaltenango|Salola|7|8|62
Quetzaltenango|Salola|10|13|70
Quetzaltenango|Salola|21|23|46
Quetzaltenango|Retalhuleu|0|3|35
Quetzaltenango|Retalhuleu|12|14|8
Quetzaltenango|Retalhuleu|20|21|48